Age,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East,London,South East,South West,Wales,Scotland,Northern Ireland
All Ages,2637426,7380605,5468487,4855469,5931924,6297779,8867008,9225273,5661990,3104483,5413100,1900523
Age 0,25248,78490,57675,48153,64796,66792,113378,93238,51591,29380,48381,21834
Age 1,26655,81301,59318,49911,66680,68720,112013,96875,54010,30550,51086,22685
Age 2,27275,82127,60460,51494,68102,71070,110325,99791,55690,32012,51718,23114
Age 3,28410,84977,62549,52939,70048,72340,110387,102598,56810,32733,53082,23859
Age 4,29271,87350,63909,55098,71601,75007,110159,106558,59959,34326,55688,24648
Age 5,28895,86932,63735,54978,71037,74028,107396,106761,59720,34129,56266,24566
Age 6,29597,87532,63924,55388,72784,74618,106440,107161,60721,34359,56836,24539
Age 7,30480,89676,65874,56830,74943,76361,108155,110706,62428,35353,58151,24954
Age 8,31105,91660,67634,58934,76232,78405,110883,114864,64894,36511,59645,25800
Age 9,31567,92121,67518,59215,76303,78072,110210,115420,64728,37068,60149,25835
Age 10,31091,90767,67196,57960,74500,77605,109016,114169,64111,36571,60299,25460
Age 11,30511,90251,66768,57559,74790,76984,108112,112909,63142,36424,60182,25624
Age 12,31087,90917,66669,58697,75745,77545,108181,114240,64030,37074,60355,25755
Age 13,29779,87193,64396,55970,72396,73951,104377,110416,62165,35277,58418,24431
Age 14,29427,86696,63410,55403,71306,72331,100324,107574,60551,34784,57609,23480
Age 15,28546,86358,63467,54518,71977,71576,100485,106461,60713,35044,55340,23528
Age 16,28378,84505,63103,54083,71126,71817,99394,106295,60709,34200,56826,23202
Age 17,27948,81673,61215,52932,68301,69227,97715,104695,60347,33653,58873,22676
Age 18,28095,81646,61638,54172,68126,68519,95713,103039,60354,33839,59599,22379
Age 19,32439,84759,66936,63761,71731,62804,91775,100479,66132,35869,64284,21312
Age 20,33667,87257,71190,66042,72742,61558,95518,99773,68078,37281,68722,21191
Age 21,34212,91243,72133,64909,73874,65370,102748,104581,68494,38907,68130,22368
Age 22,33400,89906,71678,61135,73504,68934,115991,105560,67317,38512,65954,22763
Age 23,32882,93600,71023,60379,74716,72663,135649,107578,66967,38916,67613,23661
Age 24,31105,90003,68047,57393,71848,72183,143430,104362,63664,36800,66090,22990
Age 25,31566,91574,67816,58075,71748,72769,149740,104577,64196,36476,65650,22961
Age 26,31658,94006,69742,59704,73717,76472,155989,107766,66709,37241,67834,23002
Age 27,31996,95010,70597,60045,73893,76645,159131,108015,65776,37349,68446,23115
Age 28,33406,98920,72394,62181,77551,79389,163955,112469,67929,38952,70704,24108
Age 29,33599,101554,73714,63367,79350,81236,166699,114696,69486,39385,72060,24364
Age 30,32683,99846,72738,63478,79374,81615,168203,116238,70236,38643,69781,24750
Age 31,32626,99765,71621,62210,78729,82667,168100,117019,70210,38645,69971,24703
Age 32,33773,101955,73715,63311,79591,84669,166561,119444,70873,39351,71645,25379
Age 33,33297,98167,72200,62136,79034,83032,161625,118527,69509,38603,69096,25584
Age 34,33753,99308,71896,62042,77705,83582,160048,118912,68598,38023,69343,25863
Age 35,33353,99586,71351,62433,78304,83184,158744,119434,68774,38169,69564,25620
Age 36,32146,95873,69231,60497,75557,81492,152157,117835,67718,36406,67769,25268
Age 37,32193,95774,68895,60977,76421,81897,150668,120047,67406,36841,68379,25230
Age 38,31907,94476,68738,60070,75360,83031,148770,120979,67963,36543,68876,25063
Age 39,32313,94384,69610,61568,75888,84776,147838,124225,68939,37200,69859,25295
Age 40,32781,94850,69338,62246,77284,85085,145955,125583,69402,37569,68129,26100
Age 41,31712,90547,66187,58942,73208,82613,139456,122023,66786,35703,66669,24842
Age 42,28474,83863,60916,54844,67825,76724,131631,115308,61700,32918,61506,23423
Age 43,27282,81757,59803,54252,66686,75864,127261,114259,61456,32670,60589,22842
Age 44,29073,84917,62484,56443,69132,77390,124933,114910,63114,33546,64213,23323
Age 45,29751,87224,63736,58186,70114,79249,123975,118787,65259,34942,64819,23294
Age 46,30180,88610,65368,59588,71875,80718,119929,120581,67895,35954,66360,24139
Age 47,32245,93207,69427,63001,75633,83385,118948,125048,71459,38149,69769,25086
Age 48,34875,98838,72924,66468,79284,86142,118067,128771,74851,40675,73508,25218
Age 49,36930,103117,76941,69710,82717,89124,118992,132490,77849,43093,77289,26017
Age 50,35290,100597,75068,66923,81575,86262,117640,127983,76663,41616,76891,25883
Age 51,35992,103766,76511,70029,83160,88716,116496,131257,78870,43521,79655,26250
Age 52,36755,102309,76481,69396,82682,88873,115448,131541,78959,43028,80949,26584
Age 53,37715,103755,76445,69877,82662,89472,112265,133794,81556,43909,81254,26355
Age 54,38170,103271,75784,69194,81772,89803,111670,132384,81801,43991,80758,26462
Age 55,38981,105163,76294,70037,81530,89038,108843,133218,82076,45267,83361,26815
Age 56,38499,104130,75875,68578,79867,87844,106017,130814,82297,45189,82711,26408
Age 57,38500,101880,74576,67658,77974,85429,101413,127483,80009,44182,81733,25516
Age 58,38172,100870,73098,65844,77219,83236,96386,122940,79010,43662,79178,24940
Age 59,36622,96499,70224,63563,74199,80570,92461,118345,76372,42099,76854,24764
Age 60,35453,92493,67797,60767,70142,76370,88899,113131,73690,40920,75179,23552
Age 61,35668,89668,66177,59102,68558,74789,83197,110574,72507,40337,73906,22733
Age 62,35190,87191,65102,57554,67077,72864,78571,106644,70973,39571,72424,22410
Age 63,33708,83929,62205,54816,64310,69946,74178,101944,68840,38086,69059,21274
Age 64,32400,80311,60000,53106,61473,67451,70757,97906,65823,36670,67040,20650
Age 65,30986,76661,56925,50860,59752,64544,66277,94836,64336,35524,64259,19275
Age 66,30778,76596,57503,51902,60294,65124,63024,93730,65673,36508,62598,18927
Age 67,30342,75685,56245,50876,59278,63930,60085,91816,64984,36193,61192,18625
Age 68,29063,72720,54168,50109,57177,62078,57700,89313,63460,34841,58351,17520
Age 69,28902,73573,54943,49997,56982,62468,56266,89625,63900,35100,58358,17640
Age 70,29169,74104,55120,50882,58043,63535,54987,91294,65797,35680,57867,17266
Age 71,29567,75146,56190,51717,58970,65484,54162,94783,67270,36289,59009,16932
Age 72,30735,79201,59131,54614,60761,70153,54889,100601,71509,38162,59879,16625
Age 73,33056,85227,63991,57992,64073,77926,57124,110527,77323,39775,63628,16888
Age 74,24348,62795,47198,44043,50458,58244,45758,84116,59187,30108,47211,15157
Age 75,23166,59833,46032,43123,50144,55210,42099,79779,57439,29419,43865,14571
Age 76,22250,59345,44275,42869,50643,54355,41037,78499,56074,28684,43862,14219
Age 77,19573,54497,40217,38276,45904,49619,38271,71997,51465,26544,41393,13692
Age 78,17792,48559,35207,32942,40266,43087,34429,62689,44755,23975,37187,11854
Age 79,16225,43742,31415,28790,35294,36826,30811,53749,38546,21036,32781,10482
Age 80,16523,43181,32273,28619,35095,38055,32214,55994,38860,20218,32757,9852
Age 81,16068,41445,30858,28121,34109,37201,30715,54056,37402,19239,30891,9458
Age 82,15168,39125,29533,26133,31968,35405,29041,50624,35136,18088,28803,8802
Age 83,13920,35265,26785,23614,29826,32636,26414,46585,32618,16511,25952,8252
Age 84,12154,32040,24429,21146,26613,29440,24431,43194,29461,14965,23975,7388
Age 85,11231,28335,21904,19267,23842,26987,21888,38884,27054,13404,21689,6524
Age 86,9649,24445,19236,16871,20645,23756,19210,34469,23817,11824,18974,5651
Age 87,8543,21488,16831,14880,18483,21078,17240,31149,21714,10639,16674,5245
Age 88,7655,19415,14657,13446,16791,19179,15414,28267,19507,9211,14473,4491
Age 89,6567,16273,12826,11456,14252,16456,12684,24451,17183,7901,12274,3660
Aged 90+,22239,60009,46111,42853,52873,63110,51448,96242,66656,29979,43122,13688
